timestamp_ms,70886b12600d,70886b125400,70886b12621c,70886b1259c5,70886b125db1
1650453000000,81.1,75.566,83.133,81.766,89.633
1650453300000,84.344,77.066,85.3,81.233,87.9
1650453600000,82.6,73.566,83.413,80.833,89.433
1650453900000,85.5,74.933,83.8,77.966,91.266
1650454200000,82.266,76.966,84.966,79.766,90.166
1650454500000,83.833,76.933,85.966,81.5,89.1
1650454800000,264.965,78.448,86.833,82.344,92.533
1650455100000,2579.2,375.366,2122.931,132.733,120.9
1650455400000,1465.8,654.733,1896.31,594.4,327.689
1650455700000,495.433,570.7,797.733,472.833,523.666
1650456000000,310.4,499.466,580.4,521,622.966
1650456300000,253.4,449.9,461.633,475.133,531.133
1650456600000,247.586,415.6,389.034,406.633,447.8
1650456900000,221.666,391.466,330.066,371.733,393.166
1650457200000,225.166,370.433,309.433,357.433,355.3
1650457500000,238.6,348.433,287.333,337.133,334.466
1650457800000,225.9,327.266,266.733,321.689,324.666
1650458100000,242.766,310.965,272.066,308.666,317.3
1650458400000,235.233,296.133,275.033,300.966,305.551
1650458700000,224.633,282.133,261.833,282.033,282.366
1650459000000,224.866,268.7,252.366,264.466,267
1650459300000,216.7,246.133,245.466,247.566,260.666
1650459600000,207.321,231.137,231.678,234.862,252.413
1650459900000,172.966,220.133,230.4,221.466,239
1650460200000,180.8,213.866,224.633,222.666,243.7
1650460500000,159.133,217.2,206.866,222.9,229.666
1650460800000,155.866,213.3,190.566,223.9,222.6
1650461100000,160.566,213.862,196.333,219.655,221.1
1650461400000,165.366,206.8,187.1,221.566,222.866
1650461700000,175.7,202.1,181.8,213.7,218.413
1650462000000,177.4,194.833,224.066,208.566,214.4
1650462300000,177.275,188.7,196.533,199.9,208.333
1650462600000,177.5,180.066,194.793,189.366,206.666
1650462900000,169.933,244.233,205.533,326.137,242.1
1650463200000,181.866,472.666,262.266,515.931,229.933
1650463500000,208.7,290.9,286.866,289.733,282.6
1650463800000,209.633,296.5,279.033,291.533,301.933
1650464100000,201.766,310.814,279.4,300.965,333.433
1650464400000,194.533,307.4,278.8,303.266,318.4
1650464700000,215.866,304.733,282.9,303.966,310.586
1650465000000,239.4,306.433,266.733,303.866,324.1
1650465300000,256.7,311.033,309.966,314.433,329.1
1650465600000,278.62,307.633,338.133,305.1,329.966
1650465900000,285.566,308.7,337.793,304.466,327.4
1650466200000,284.166,296.466,334.333,312.433,322.133
1650466500000,284.466,276.466,324.1,277.7,306.233
1650466800000,287.833,274.033,318.566,265,307.366
1650467100000,284,279.9,314.833,276.466,304.884
1650467400000,255.733,285.896,301.433,278.566,306.933
1650467700000,232.366,281.633,298,269.8,302.62
1650468000000,212.233,285.6,293.833,273.233,308.6
1650468300000,238.2,296.133,297.9,281.966,310.933
1650468600000,256.206,290.966,290.827,277.966,312.566
1650468900000,270.366,290.633,302.866,377.166,314.066
1650469200000,273.1,292.333,300.233,295.366,263.033
1650469500000,248.933,222.466,276.233,223.266,147.4
1650469800000,164.966,166.566,230.666,161.3,122.133
1650470100000,136.933,159.933,189.133,174.172,125.4
1650470400000,143,143.137,196.966,153.233,120
1650470700000,148.266,157.6,212.8,163.933,164.233
1650471000000,160.866,178.3,211.166,187.333,180.448
1650471300000,171.2,196.866,235.366,206.533,179.2
1650471600000,156.965,173.3,242.827,193.1,134.466
1650471900000,153.5,176.166,231.5,163.566,107.8
1650472200000,150.4,170.866,220.4,171.6,109.5
1650472500000,135.566,144.8,214.3,191.3,107.466
1650472800000,136.133,148.3,204.166,142.6,102.5
1650473100000,130.896,170.866,195.423,149.517,99.566
1650473400000,124.6,125,176.076,133.466,102.033
1650473700000,108.8,100.275,132.766,107.133,94.2
1650474000000,96.166,85.266,113.966,92.666,93.551
1650474300000,101.6,91.1,114.166,99.233,115
1650474600000,106.482,99.103,119.448,110.62,115.275
1650474900000,110.107,102.8,142.857,114.1,111.9
1650475200000,91.733,99.833,126.433,104.2,91.3
1650475500000,88.3,85.466,118.433,91.4,89.866
1650475800000,88.766,75.8,122.2,83.633,87.133
1650476100000,82.133,69.633,117.6,79.344,82.333
1650476400000,80.1,64.551,111.233,79.933,85.1
1650476700000,79.233,60.5,112.233,76.5,82.6
1650477000000,82,66.866,110.766,84.433,96.517
1650477300000,88.666,90.433,118.766,109.966,100.966
1650477600000,98.862,124.9,127.066,140.066,116.066
