timestamp_ms,70886b12600d,70886b125400,70886b12621c,70886b1259c5,70886b125db1
1650457200000,1.1,0.066,1,0.033,0.333
1650457500000,0.9,0.133,0.966,0.2,0.333
1650457800000,0.8,0,1.033,0.068,0.133
1650458100000,0.1,0,0.866,0.1,0.166
1650458400000,0.033,0.066,0.666,0.2,0.275
1650458700000,0.233,0,0.633,0,0.1
1650459000000,0.3,0,0.433,0.033,0.166
1650459300000,0.1,0.1,0.433,0.133,0.133
1650459600000,0.25,0.448,0.535,0.137,0.034
1650459900000,0.833,0.2,0.3,0.233,0.566
1650460200000,0.566,0.166,0.233,0.333,0.333
1650460500000,0.966,0.2,0.866,0.066,0.066
1650460800000,0.966,0.033,0.833,0.133,0.066
1650461100000,0.733,0,0.7,0.068,0.233
1650461400000,0.466,0,0.633,0.133,0.1
1650461700000,0.066,0.033,0.866,0.033,0.103
1650462000000,0.066,0.133,0.666,0.166,0.1
1650462300000,0.068,0.033,0.766,0,0.333
1650462600000,0.2,0.733,0.379,0.8,0.666
1650462900000,0.333,1.033,0.666,0.586,0.833
1650463200000,0.466,1.133,1.166,1.034,1.1
1650463500000,0.966,1.366,1.233,1.033,0.766
1650463800000,1.166,1.333,1.066,0.966,1.033
1650464100000,1.066,0.925,1.166,0.827,0.733
1650464400000,1.133,0.7,0.8,0.833,0.8
1650464700000,1.066,0.6,0.5,0.7,0.379
1650465000000,0.4,0.5,0.833,0.433,0.566
1650465300000,0.233,0.666,0.866,0.766,0.3
1650465600000,0.31,0.933,0.633,0.233,0.5
1650465900000,0.266,1.433,0.413,1.066,0.966
1650466200000,0.6,1.266,1.333,2.033,0.6
1650466500000,0.666,0.933,1.433,0.666,0.733
1650466800000,0.7,0.8,0.633,0.827,0.933
1650467100000,0.724,0.766,0.966,0.466,0.884
1650467400000,0.733,0.413,0.733,1,0.533
1650467700000,0.833,0.4,0.566,0.533,0.275
1650468000000,0.833,0.166,0.666,0.266,0.266
1650468300000,0.5,0.366,0.466,0.233,0.166
1650468600000,0.068,0.133,0.586,0.233,0.2
1650468900000,0.366,0.133,0.466,0.233,0.1
1650469200000,0.166,0.1,0.566,0.133,0.1
1650469500000,0.166,0.233,0.466,0.666,0.433
1650469800000,0.333,1.266,0.533,1.7,1.033
1650470100000,0.433,2.4,0.766,2.068,3.133
1650470400000,0.9,2.241,0.8,2.6,1.933
1650470700000,1.2,2.333,1.2,2.166,1.333
1650471000000,1.133,1.366,1.133,1.7,1.172
1650471300000,0.933,1.266,0.866,0.9,0.933
1650471600000,0.655,0.933,0.862,1.2,1.033
1650471900000,0.666,1,0.8,1.233,1.233
1650472200000,0.933,1.133,0.9,0.866,1.3
1650472500000,0.633,1.066,0.866,1.233,1
1650472800000,0.8,1.033,0.966,1.066,1.2
1650473100000,0.896,1.233,0.807,1.034,0.866
1650473400000,0.833,2.666,0.769,3.033,2.5
1650473700000,0.966,1.689,0.933,1.3,1.166
1650474000000,0.766,1.766,0.966,1.2,0.827
1650474300000,0.8,1.166,0.933,0.7,0.466
1650474600000,0.413,0.62,0.862,0.586,0.551
1650474900000,0.107,0.6,0.642,0.633,0.2
1650475200000,0.533,0.433,0.633,0.3,0.5
1650475500000,0.3,0.6,0.566,0.566,0.5
1650475800000,0.4,0.433,0.466,0.4,0.433
1650476100000,0.533,0.633,0.433,0.482,0.466
1650476400000,0.233,0.586,0.433,0.533,0.566
1650476700000,0.4,0.533,0.5,0.666,0.7
1650477000000,0.2,1.833,0.566,1.5,1.31
1650477300000,0.366,3.533,0.633,2.366,2.4
1650477600000,1.206,3.366,1.533,2.533,3.066
1650477900000,1.966,2.033,2.275,1.566,1.8
1650478200000,1.517,1.655,1.931,1.103,1.344
1650478500000,1.5,1.966,1.333,1.366,1.6
1650478800000,1.166,1.5,0.966,1.233,1.633
1650479100000,1.433,1.333,1.233,0.966,1.172
1650479400000,1.133,1.448,1.266,1.103,1.2
1650479700000,1.033,1.6,1.266,1.433,1.8
1650480000000,1.2,1.366,1.1,1.233,1.448
1650480300000,0.833,1.033,1.033,1.366,1.033
1650480600000,0.833,1.266,0.9,1.333,1.733
1650480900000,0.931,1.1,1.241,1.133,1.3
1650481200000,0.9,0.966,1.1,1.233,1.266
1650481500000,1.033,1.533,1.033,1.1,1.9
1650481800000,0.833,3,1.166,2.3,2.733
1650482100000,1.166,2.566,1.6,3.366,2.066
1650482400000,1.3,2.633,2,2.448,2.066
1650482700000,1.3,3.034,1.6,2.72,2.433
1650483000000,1.7,3.533,1.666,2.344,1.31
1650483300000,1.4,2,1.633,1.633,1.166
1650483600000,1.137,1.233,1.533,1.3,1.1
1650483900000,1.3,1.275,1.241,1.3,0.966
1650484200000,1.033,1.206,1.1,1.133,1.2
1650484500000,0.966,1.166,1.2,1.2,1.066
1650484800000,0.933,1.1,1.1,1.1,0.566
1650485100000,0.533,0.8,0.9,0.733,0.6
1650485400000,0.566,0.7,0.933,0.666,0.333
1650485700000,0.533,0.689,0.566,0.714,0.666
1650486000000,0.6,1.066,0.833,1.066,0.884
1650486300000,0.4,0.833,0.533,1.1,0.785
1650486600000,0.724,0.933,1.033,0.866,0.733
1650486900000,0.766,1.066,0.862,1,0.8
1650487200000,0.666,1.033,0.933,1.466,0.8
1650487500000,0.833,3.2,1,2.4,2.133
1650487800000,1.066,1.533,1.1,1.3,1.2
1650488100000,0.9,1.366,1.033,1.066,0.7
1650488400000,0.666,1.166,0.933,0.896,0.233
1650488700000,0.4,0.413,0.6,0.6,0.133
1650489000000,0.5,0.333,0.5,0.5,0.172
1650489300000,0.3,0.266,0.466,0.333,0.433
1650489600000,0.482,0.433,0.896,0.689,0.448
1650489900000,0.448,0.566,0.655,0.733,0.533
1650490200000,0.6,0.833,0.75,0.833,0.733
1650490500000,0.666,0.8,0.703,0.866,0.8
1650490800000,0.7,0.766,0.866,0.8,0.833
1650491100000,0.766,0.8,0.966,0.766,0.833
1650491400000,0.833,0.633,0.9,0.793,0.8
1650491700000,0.866,0.8,0.866,0.8,0.733
1650492000000,0.366,0.793,0.8,0.466,0.133
1650492300000,0.133,0.266,0.6,0.2,0.034
1650492600000,0.133,0.033,0.1,0.033,0.066
1650492900000,0.137,0.166,0.133,0.333,0.6
1650493200000,0.6,0.266,0.551,0.6,0.766
1650493500000,0.566,0.633,0.8,0.766,0.7
1650493800000,0.7,0.7,0.8,0.8,0.7
1650494100000,0.8,0.733,0.866,0.733,0.9
1650494400000,0.733,0.9,0.933,0.833,0.766
1650494700000,0.666,0.766,0.933,0.689,0.7
1650495000000,0.933,0.896,0.8,0.933,0.833
1650495300000,0.8,0.766,0.966,0.766,0.689
1650495600000,0.6,0.7,1.033,0.566,0.133
1650495900000,0.103,0.4,0.433,0.133,0.033
1650496200000,0.066,0.066,0.034,0,0.033
1650496500000,0,0.166,0,0.166,0.333
1650496800000,0.633,0.466,0.633,0.633,0.766
1650497100000,0.7,0.6,0.833,0.8,0.866
1650497400000,0.9,0.833,0.933,0.566,0.8
1650497700000,0.766,0.896,0.933,0.73,0.766
1650498000000,0.8,0.866,0.833,0.9,0.8
1650498300000,0.733,0.8,0.833,0.866,0.724
1650498600000,0.866,0.866,0.8,0.766,0.8
1650498900000,0.833,0.933,0.965,0.766,0.633
1650499200000,0.551,0.7,0.933,0.6,0.1
1650499500000,0.366,0.433,0.833,0.366,0
1650499800000,0.066,0.1,0.633,0.033,0
1650500100000,0.066,0.033,0.133,0.033,0
1650500400000,0.133,0.033,0.066,0.033,0
1650500700000,0.066,0,0.166,0.137,0.133
1650501000000,0.1,0.137,0.233,0.266,0.724
1650501300000,0.266,0.233,0.466,0.533,0.466
1650501600000,0.533,0.566,0.7,0.5,0.413
1650501900000,0.482,0.5,0.6,0.7,0.5
1650502200000,0.7,0.633,0.758,0.7,0.4
1650502500000,0.5,0.8,0.9,0.833,0.833
1650502800000,0.2,0.833,0.666,0.433,0.033
1650503100000,0.1,0.166,0.733,0.066,0.033
1650503400000,0.133,0.1,0.233,0.133,0.066
1650503700000,0.066,0,0.1,0.066,0.066
1650504000000,0.033,0,0,0.103,0.066
1650504300000,0.066,0.033,0.033,0,0.034
1650504600000,0.103,0,0.033,0.033,0
1650504900000,0,0,0,0.033,0
1650505200000,0.034,0,0,0,0
1650505500000,0,0,0,0,0
1650505800000,0,0,0.1,0,0
1650506100000,0,0,0,0,0
1650506400000,0,0,0,0,0
1650506700000,0,0,0,0,0
1650507000000,0,0,0,0,0
1650507300000,0,0,0,0,0
1650507600000,0.233,0,0,0,0
1650507900000,0.033,0.033,0.033,0,0
1650508200000,0,0,0,0,0
1650508500000,0.033,0,0,0,0
1650508800000,0.066,0,0,0,0
1650509100000,0,0,0,0,0
1650509400000,0,0,0,0,0
1650509700000,0,0,0,0,0
1650510000000,0,0,0,0,0
1650510300000,0,0,0,0,0
1650510600000,0,0,0,0,0
1650510900000,0,0,0,0,0
1650511200000,0,0,0,0,0
1650511500000,0.033,0,0.068,0,0
1650511800000,0,0,0,0,0
1650512100000,0,0,0,0,0
1650512400000,0.033,0,0,0,0
1650512700000,0,0,0,0.033,0
1650513000000,0,0,0,0,0
1650513300000,0,0,0,0,0
1650513600000,0,0,0,0,0
1650513900000,0,0,0,0,0
1650514200000,0,0,0.066,0.033,0
1650514500000,0.033,0,0.034,0,0
1650514800000,0.033,0,0,0,0
