timestamp_ms,70886b12600d,70886b125400,70886b12621c,70886b1259c5,70886b125db1
1649972100000,1160.5,1331.172,1176.551,1213.333,997.172
1649972400000,1136.666,1293.766,1155.6,1211.633,999.3
1649972700000,1149.333,1266.033,1148.033,1211.633,1040.8
1649973000000,1193.833,1316.8,1178.482,1279.033,1120.766
1649973300000,1247.066,1378.7,1244.9,1338.666,1176.366
1649973600000,1278.133,1418.533,1295.9,1381.1,1207.8
1649973900000,1280.758,1411.7,1295.666,1366.333,1174.3
1649974200000,1229.666,1325.9,1234.766,1263.034,1065.766
1649974500000,1144.5,1194.466,1067.766,1138.166,913.566
1649974800000,1034.8,1106.033,1021.166,1026.2,832.137
1649975100000,967.4,1012.633,953.4,948.3,789.7
1649975400000,892.033,943.827,905.931,900.333,743.366
1649975700000,855.466,891.966,865.133,865.733,735.133
1649976000000,841.033,879.466,837.133,850.266,750.066
1649976300000,836.866,868,828.333,857.2,780.466
1649976600000,850.7,867.933,853.333,866.833,818.2
1649976900000,859.379,875.833,877.266,875.866,837.366
1649977200000,872.666,879.9,894.7,883.827,850.033
1649977500000,883.133,889.366,915.566,893.6,850.433
1649977800000,887.366,906.366,916.166,896.8,854.033
1649978100000,883.366,907.31,916.4,894.166,847.551
1649978400000,873.333,898.5,888.517,882.3,837.166
1649978700000,853.6,881.833,862.266,863.666,817.166
1649979000000,836.5,866.133,852.633,848.166,797.533
1649979300000,820.8,849.433,836.5,833.1,777.1
1649979600000,796.344,817.633,822.066,809.9,748.666
1649979900000,766.862,790,810.366,777.433,723.266
1649980200000,755.068,770.896,915.034,758.74,727.379
1649980500000,746.933,758.733,777.3,749.384,712.066
1649980800000,676.6,728.533,704.066,717.3,627.066
1649981100000,561.166,643.551,562,629.333,527.379
1649981400000,494.133,555.466,516.137,550.366,472.833
1649981700000,467.866,512.833,493.1,505.133,452.933
1649982000000,451.033,479.6,467.266,482.666,441.466
1649982300000,442.033,461.133,446.066,464.833,427.5
1649982600000,438.133,452.1,438.233,451.9,410.9
1649982900000,435.034,437.8,438.5,441.133,411
1649983200000,432.633,433.566,440.233,435.133,412
1649983500000,434.666,430.066,438.233,434.793,418.103
1649983800000,443.366,432.866,443.666,441.566,423.928
1649984100000,446.966,435.033,449.433,446.5,427.931
1649984400000,442.266,439.142,447.964,448.333,421.933
1649984700000,434.933,436.344,437.88,441.9,412.448
1649985000000,435.7,434.7,432.833,438.533,413.833
1649985300000,436.366,431.566,433.266,438.066,416.5
1649985600000,440.233,433.133,436,436.066,419.1
1649985900000,440.241,435.933,441.266,438.166,415.166
1649986200000,446.9,432.7,447.633,443.033,420.233
1649986500000,452.433,432.033,448.633,445.034,423.433
1649986800000,449.966,435.966,448.666,445.366,425.433
1649987100000,447.733,438,445.666,448.733,425.433
1649987400000,447.4,437.724,446.62,446.6,425.068
1649987700000,450.266,437.1,445.966,443.3,425.033
1649988000000,449.033,437.3,447.233,446.3,425.566
1649988300000,447.866,434.866,448.466,448.733,426.366
1649988600000,448.4,434.133,449.5,450.066,425.766
