timestamp_ms,70886b12600d,70886b125400,70886b12621c,70886b1259c5,70886b125db1
1649979900000,228.068,288.633,280.1,273.066,128.4
1649980200000,242.068,293.862,304.206,280.74,134.413
1649980500000,233.133,295.133,283.066,282.884,124.866
1649980800000,157.166,264.9,187.333,244.2,70.6
1649981100000,101.6,177.379,102.166,173.533,31.689
1649981400000,63.533,130.866,86.241,131.966,22.2
1649981700000,48.066,111.2,74.333,110.833,21.566
1649982000000,46.833,94,36.066,92.666,20.733
1649982300000,33.233,80.3,33.433,79.566,21.166
1649982600000,31,64.066,23,72.5,21.233
1649982900000,25.31,56.033,23.333,66.566,22.833
1649983200000,22.5,53.666,23.233,59.466,23.6
1649983500000,39.266,56.833,39.366,60.31,32.379
1649983800000,62.166,68.733,65.266,74.266,45.25
1649984100000,67.766,81.2,74.366,83.166,48.172
1649984400000,44.866,78.964,53.285,82.066,30.533
1649984700000,34.233,74,41.08,73.366,30.62
1649985000000,44.7,68.933,46.966,69.633,35
1649985300000,61.566,70.133,57.033,84.666,39.433
1649985600000,70,74.633,72.666,80.766,43.533
1649985900000,74.137,81.233,83.2,82.266,51.366
1649986200000,78.033,86.266,90.733,86.433,58.466
1649986500000,76.633,90.833,93.8,85.517,64.333
1649986800000,83.166,91.166,97.166,85.7,67.466
1649987100000,98.133,94.8,103.366,89.133,70.833
1649987400000,95.166,99.482,105.034,92.166,66.965
1649987700000,99.6,104.566,102.333,94.766,70.6
1649988000000,89,107.133,99.433,97.866,72.5
1649988300000,86.666,103.266,105.133,99.666,69.4
1649988600000,86.866,102.366,99.966,97.866,68.366
