timestamp_ms,70886b12600d,70886b125400,70886b12621c,70886b1259c5,70886b125db1
1649984100000,92,92.1,92.866,92,93.655
1649984400000,91.3,92.285,92.035,92,92.166
1649984700000,91,92,91.08,92,92
1649985000000,91,91.766,91.666,91.933,92
1649985300000,91.566,91.666,91.933,92.033,92
1649985600000,91.833,91.4,92,92,92
1649985900000,91.31,91.466,92,91.6,92
1649986200000,91.233,91.7,92,91.433,92
1649986500000,91.066,91.533,92,91.137,92
1649986800000,91.566,91.4,92,91,92
1649987100000,92,91.566,92,91,92
1649987400000,92,91.965,92,91.266,92
1649987700000,91.966,92,92,91.733,92
1649988000000,91.133,92,92.1,91.866,92
1649988300000,91,91.866,91.9,91.5,92
1649988600000,91,91.666,91.166,91.166,91.866
